giao	I-a
thông	I-a
mà	I-a
không	I-a
dừng	I-a
lại	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

ô	B-tv
tô	I-tv
gây	B-a
tai	I-a
nạn	I-a
mà	I-a
không	I-a
dừng	I-a
lại	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

lái	O
ô	B-tv
tô	I-tv
chạy	B-a
quá	I-a
tốc	I-a
độ	I-a
quy	I-a
định	I-a
từ	O
5	B-v
đến	I-v
10	I-v
km/h	I-v
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

chạy	B-a
ô	B-tv
tô	I-tv
quá	B-a
tốc	I-a
độ	I-a
6	B-v
km/h	I-v
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

chạy	B-a
ô	B-tv
tô	I-tv
quá	B-a
tốc	I-a
độ	I-a
9	B-v
km/h	I-v
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

bấm	B-a
còi	I-a
ô	B-tv
tô	I-tv
liên	B-a
tục	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

rú	B-a
ga	I-a
ô	B-tv
tô	I-tv
liên	B-a
tục	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

ô	B-tv
tô	I-tv
sử	B-a
dụng	I-a
đèn	I-a
chiếu	I-a
xa	I-a
trong	B-l
thành	I-l
phố	I-l
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

ô	B-tv
tô	I-tv
bật	B-a
đèn	I-a
pha	I-a
trong	B-l
nội	I-l
thành	I-l
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

ô	B-tv
tô	I-tv
chuyển	B-a
hướng	I-a
không	I-a
giảm	I-a
tốc	I-a
độ	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

ô	B-tv
tô	I-tv
chuyển	B-a
hướng	I-a
nhanh	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

ô	B-tv
tô	I-tv
chuyển	B-a
hướng	I-a
không	I-a
có	I-a
tín	I-a
hiệu	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

ô	B-tv
tô	I-tv
không	B-a
có	I-a
tín	I-a
hiệu	I-a
khi	I-a
chuyển	I-a
hướng	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

đỗ	B-a
ô	B-tv
tô	I-tv
tại	B-if4
phạm	I-if4
vi	I-if4
an	I-if4
toàn	I-if4
của	I-if4
đường	I-if4
sắt	I-if4
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

đỗ	B-a
ô	B-tv
tô	I-tv
gần	B-a
đường	I-a
sắt	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

đỗ	B-a
ô	B-tv
tô	I-tv
ở	B-l
bên	I-l
trái	I-l
đường	I-l
một	I-l
chiều	I-l
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

ô	B-tv
tô	I-tv
đỗ	B-a
bên	B-l
trái	I-l
đường	I-l
một	I-l
chiều	I-l
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

đỗ	B-a
ô	B-tv
tô	I-tv
trên	B-if4
đoạn	I-if4
đường	I-if4
cong	I-if4
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

đỗ	B-a
ô	B-tv
tô	I-tv
ở	B-if4
khúc	I-if4
cua	I-if4
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

đỗ	B-a
ô	B-tv
tô	I-tv
trên	B-if4
đoạn	I-if4
đường	I-if4
tầm	I-if4
nhìn	I-if4
bị	I-if4
che	I-if4
khuất	I-if4
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

đỗ	B-a
ô	B-tv
tô	I-tv
ở	B-if4
đoạn	I-if4
đường	I-if4
khó	I-if4
quan	I-if4
sát	I-if4
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

đỗ	B-a
ô	B-tv
tô	I-tv
trên	B-l
cầu	I-l
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

đỗ	B-a
ô	B-tv
tô	I-tv
dưới	B-l
gầm	I-l
cầu	I-l
vượt	I-l
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

đỗ	B-a
ô	B-tv
tô	I-tv
song	B-a
song	I-a
với	I-a
một	I-a
xe	I-a
đang	I-a
đỗ	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

đỗ	B-a
ô	B-tv
tô	I-tv
ngay	B-a
cạnh	I-a
xe	I-a
khác	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

đỗ	B-a
ô	B-tv
tô	I-tv
tại	B-l
nơi	I-l
đường	I-l
giao	I-l
nhau	I-l
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

đỗ	B-a
ô	B-tv
tô	I-tv
tại	B-l
nơi	I-l
giao	I-l
nhau	I-l
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

đỗ	B-a
ô	B-tv
tô	I-tv
tại	B-l
điểm	I-l
dừng	I-l
của	I-l
xe	I-l
buýt	I-l
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

đỗ	B-a
ô	B-tv
tô	I-tv
trên	B-l
điểm	I-l
đỗ	I-l
của	I-l
xe	I-l
buýt	I-l
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

đỗ	B-a
ô	B-tv
tô	I-tv
trước	B-l
cổng	I-l
cơ	I-l
quan	I-l
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

đỗ	B-a
ô	B-tv
tô	I-tv
tại	B-if4
đường	I-if4
hẹp	I-if4
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

đường	B-if4
hẹp	I-if4
mà	O
đỗ	B-a
ô	B-tv
tô	I-tv
thì	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

đỗ	B-a
ô	B-tv
tô	I-tv
che	B-a
khuất	I-a
biển	I-a
báo	I-a
hiệu	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

đỗ	B-a
ô	B-tv
tô	I-tv
che	B-a
khuất	I-a
biển	I-a
báo	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

đỗ	B-a
ô	B-tv
tô	I-tv
trên	B-l
đường	I-l
xe	I-l
điện	I-l
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

đỗ	B-a
ô	B-tv
tô	I-tv
trên	B-l
miệng	I-l
cống	I-l
thoát	I-l
nước	I-l
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

đỗ	B-a
ô	B-tv
tô	I-tv
trên	B-l
cống	I-l
thoát	I-l
nước	I-l
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

đỗ	B-a
ô	B-tv
tô	I-tv
trên	B-l
hè	I-l
phố	I-l
trái	O
quy	O
định	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

đỗ	B-a
ô	B-tv
tô	I-tv
trên	B-l
vỉa	I-l
hè	I-l
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

đỗ	B-a
ô	B-tv
tô	I-tv
nơi	B-l
có	I-l
biển	I-l
cấm	I-l
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

đỗ	B-a
ô	B-tv
tô	I-tv
tại	B-l
nơi	I-l
cấm	I-l
đỗ	I-l
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

đỗ	B-a
ô	B-tv
tô	I-tv
nơi	B-l
dành	I-l
riêng	I-l
cho	I-l
xe	I-l
chữa	I-l
cháy	I-l
lấy	I-l
nước	I-l
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

đỗ	B-a
ô	B-tv
tô	I-tv
tại	B-l
nơi	I-l
lấy	I-l
nước	I-l
của	I-l
xe	I-l
chữa	I-l
cháy	I-l
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

ô	B-tv
tô	I-tv
không	B-a
sử	I-a
dụng	I-a
đèn	I-a
chiếu	I-a
sáng	I-a
khi	B-if4
trời	I-if4
tối	I-if4
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

ô	B-tv
tô	I-tv
không	B-a
bật	I-a
đèn	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

ô	B-tv
tô	I-tv
không	B-a
bật	I-a
đèn	I-a
khi	B-if4
trời	I-if4
tối	I-if4
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

ô	B-tv
tô	I-tv
không	B-a
sử	I-a
dụng	I-a
đèn	I-a
chiếu	I-a
sáng	I-a
khi	B-if4
có	I-if4
sướng	I-if4
mù	I-if4
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

ô	B-tv
tô	I-tv
không	B-a
bật	I-a
đèn	I-a
khi	B-if4
có	I-if4
sướng	I-if4
mù	I-if4
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

ô	B-tv
tô	I-tv
không	B-a
sử	I-a
dụng	I-a
đèn	I-a
chiếu	I-a
sáng	I-a
khi	B-if4
thời	I-if4
tiết	I-if4
hạn	I-if4
chế	I-if4
tầm	I-if4
nhìn	I-if4
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

ô	B-tv
tô	I-tv
không	B-a
bật	I-a
đèn	I-a
khi	B-if4
thời	I-if4
tiết	I-if4
xấu	I-if4
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

điều	O
khiển	O
ô	B-tv
tô	I-tv
sử	B-a
dụng	I-a
đèn	I-a
chiếu	I-a
xa	I-a
khi	B-if4
tránh	I-if4
xe	I-if4
ngược	I-if4
chiều	I-if4
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

bật	B-a
đèn	I-a
pha	I-a
ô	B-tv
tô	I-tv
khi	B-a
tránh	I-a
xe	I-a
khác	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

điều	O
khiển	O
ô	B-tv
tô	I-tv
kéo	B-a
theo	I-a
xe	I-a
khác	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

dùng	O
ô	B-tv
tô	I-tv
kéo	B-a
xe	I-a
khác	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

điều	O
khiển	O
ô	B-tv
tô	I-tv
đẩy	B-a
xe	I-a
khác	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

dùng	O
ô	B-tv
tô	I-tv
đẩy	B-a
xe	I-a
khác	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

điều	O
khiển	O
xe	B-tv
rơ	I-tv
moóc	I-tv
kéo	B-a
xe	I-a
rơ	I-a
moóc	I-a
khác	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

xe	B-tv
rơ	I-tv
moóc	I-tv
kéo	B-a
xe	I-a
rơ	I-a
moóc	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

xe	O
ô	B-tv
tô	I-tv
được	I-tv
kéo	I-tv
chở	B-a
người	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

ô	B-tv
tô	I-tv
được	I-tv
kéo	I-tv
chở	B-a
người	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

điều	O
khiển	O
ô	B-tv
tô	I-tv
quay	B-a
đầu	I-a
tại	B-l
nơi	I-l
giao	I-l
nhau	I-l
với	I-l
đường	I-l
sắt	I-l
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

ô	B-tv
tô	I-tv
quay	B-a
đầu	I-a
	B-l
ở	I-l
nơi	I-l
giao	I-l
với	I-l
đường	I-l
sắt	I-l
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

sử	B-if3
dụng	I-if3
điện	I-if3
thoại	I-if3
khi	O
đang	O
lái	O
xe	O
ô	B-tv
tô	I-tv
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

nghe	B-if3
điện	I-if3
thoại	I-if3
khi	O
lái	O
ô	B-tv
tô	I-tv
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

ô	B-tv
tô	I-tv
bật	B-a
đèn	I-a
chiếu	I-a
sáng	I-a
xa	I-a
khi	O
chạy	O
trong	B-l
hầm	I-l
đường	O
bộ	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

bật	B-a
đèn	I-a
pha	I-a
ô	B-tv
tô	I-tv
trong	B-l
hầm	I-l
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

ô	B-tv
tô	I-tv
không	B-a
sử	I-a
dụng	I-a
đèn	I-a
chiếu	I-a
sáng	I-a
gần	I-a
khi	O
chạy	O
trong	B-l
hầm	I-l
đường	O
bộ	O
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

ô	B-tv
tô	I-tv
không	B-a
dùng	I-a
đèn	I-a
cốt	I-a
trong	B-l
hầm	I-l
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

ô	B-tv
tô	I-tv
vượt	B-a
xe	I-a
trong	B-l
hầm	I-l
đường	O
bộ	O
không	B-a
đúng	I-a
nơi	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

ô	B-tv
tô	I-tv
vượt	B-a
trong	B-l
hầm	I-l
không	B-a
đúng	I-a
chỗ	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

điều	O
khiển	O
ô	B-tv
tô	I-tv
đi	B-a
vào	I-a
đường	I-a
cấm	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

chạy	B-a
ô	B-tv
tô	I-tv
vào	B-a
đường	I-a
cấm	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

điều	O
khiển	O
ô	B-tv
tô	I-tv
đi	B-a
vào	I-a
khu	I-a
vực	I-a
cấm	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

lái	O
ô	B-tv
tô	I-tv
vào	B-a
vùng	I-a
cấm	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

lái	O
xe	O
ô	B-tv
tô	I-tv
đi	B-a
ngược	I-a
chiều	I-a
trên	B-l
đường	I-l
một	I-l
chiều	I-l
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

ô	B-tv
tô	I-tv
đi	B-a
ngược	I-a
đường	B-l
một	I-l
chiều	I-l
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

lái	O
xe	O
ô	B-tv
tô	I-tv
đi	B-a
ngược	I-a
chiều	I-a
trên	B-l
đường	I-l
có	I-l
biển	I-l
cấm	I-l
đi	I-l
ngược	I-l
chiều	I-l
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

ô	B-tv
tô	I-tv
đi	B-a
ngược	I-a
trên	B-l
đường	I-l
có	I-l
biển	I-l
cấm	I-l
đi	I-l
ngược	I-l
chiều	I-l
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

điều	O
khiển	O
xe	O
ô	B-tv
tô	I-tv
không	B-a
đi	I-a
bên	I-a
phải	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

ô	B-tv
tô	I-tv
không	B-a
đi	I-a
bên	I-a
phải	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

điều	O
khiển	O
xe	O
ô	B-tv
tô	I-tv
đi	B-a
không	I-a
đúng	I-a
phần	I-a
đường	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

ô	B-tv
tô	I-tv
đi	B-a
sai	I-a
phần	I-a
đường	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

điều	O
khiển	O
xe	O
ô	B-tv
tô	I-tv
đi	B-a
không	I-a
đúng	I-a
làn	I-a
đường	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

ô	B-tv
tô	I-tv
đi	B-a
sai	I-a
làn	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

điều	O
khiển	O
xe	O
ô	B-tv
tô	I-tv
đi	B-a
quá	I-a
dải	I-a
phân	I-a
cách	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

ô	B-tv
tô	I-tv
vượt	B-a
quá	I-a
dải	I-a
phân	I-a
cách	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

điều	O
khiển	O
xe	O
ô	B-tv
tô	I-tv
đi	B-a
trên	B-l
hè	I-l
phố	I-l
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

chạy	B-a
ô	B-tv
tô	I-tv
trên	B-l
vỉa	I-l
hè	I-l
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

điều	O
khiển	O
xe	O
ô	B-tv
tô	I-tv
chạy	B-a
dưới	I-a
tốc	I-a
độ	I-a
tối	I-a
thiểu	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

ô	B-tv
tô	I-tv
chạy	B-a
quá	I-a
chậm	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

dừng	B-a
xe	O
ô	B-tv
tô	I-tv
gây	B-a
ùn	I-a
tắc	I-a
giao	I-a
thông	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

dừng	B-a
ô	B-tv
tô	I-tv
gây	B-a
ùn	I-a
tắc	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

đỗ	B-a
xe	O
ô	B-tv
tô	I-tv
gây	B-a
ùn	I-a
tắc	I-a
giao	I-a
thông	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

đỗ	B-a
ô	B-tv
tô	I-tv
gây	B-a
ùn	I-a
tắc	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

quay	B-a
đầu	I-a
xe	I-a
ô	B-tv
tô	I-tv
gây	B-a
ùn	I-a
tắc	I-a
giao	I-a
thông	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

quay	B-a
đầu	I-a
ô	B-tv
tô	I-tv
gây	B-a
ùn	I-a
tắc	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

xe	O
ô	B-tv
tô	I-tv
lắp	B-a
đặt	I-a
thiết	I-a
bị	I-a
phát	I-a
tín	I-a
hiệu	I-a
của	I-a
xe	I-a
ưu	I-a
tiên	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

xe	O
ô	B-tv
tô	I-tv
không	B-a
thực	I-a
hiện	I-a
biện	I-a
pháp	I-a
đảm	I-a
bảo	I-a
an	I-a
toàn	I-a
khi	I-a
bị	I-a
hỏng	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

ô	B-tv
tô	I-tv
không	B-a
đảm	I-a
bảo	I-a
an	I-a
toàn	I-a
khi	I-a
bị	I-a
hỏng	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

điều	O
khiển	O
xe	O
ô	B-tv
tô	I-tv
không	B-a
tuân	I-a
thủ	I-a
quy	I-a
định	I-a
khi	B-if4
ra	I-if4
vào	I-if4
đường	I-if4
cao	I-if4
tốc	I-if4
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

ô	B-tv
tô	I-tv
lái	B-if3
ẩu	I-if3
khi	B-if4
ra	I-if4
vào	I-if4
đường	I-if4
cao	I-if4
tốc	I-if4
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

điều	O
khiển	O
xe	O
ô	B-tv
tô	I-tv
chạy	B-a
ở	B-l
làn	I-l
dừng	I-l
xe	I-l
khẩn	I-l
cấp	I-l
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

ô	B-tv
tô	I-tv
chạy	B-a
trên	B-l
làn	I-l
dừng	I-l
xe	I-l
khẩn	I-l
cấp	I-l
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

điều	O
khiển	O
xe	O
ô	B-tv
tô	I-tv
chạy	B-a
	B-l
ở	I-l
phần	I-l
lề	I-l
đường	I-l
cao	I-l
tốc	I-l
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

ô	B-tv
tô	I-tv
chạy	B-a
trên	B-l
lề	I-l
đường	I-l
cao	I-l
tốc	I-l
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

điều	O
khiển	O
xe	O
ô	B-tv
tô	I-tv
chuyển	B-a
làn	I-a
không	I-a
đúng	I-a
nơi	I-a
quy	I-a
định	I-a
trên	B-l
đường	I-l
cao	I-l
tốc	I-l
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

ô	B-tv
tô	I-tv
chuyển	B-a
làn	I-a
sai	I-a
nơi	I-a
trên	B-l
đường	I-l
cao	I-l
tốc	I-l
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

điều	O
khiển	O
xe	O
ô	B-tv
tô	I-tv
chuyển	B-a
làn	I-a
không	I-a
có	I-a
tín	I-a
hiệu	I-a
trên	B-l
đường	I-l
cao	I-l
tốc	I-l
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

không	B-a
có	I-a
tín	I-a
hiệu	I-a
khi	I-a
ô	B-tv
tô	I-tv
chuyển	B-a
làn	I-a
trên	B-l
đường	I-l
cao	I-l
tốc	I-l
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

quay	B-a
đầu	I-a
xe	I-a
ô	B-tv
tô	I-tv
trên	B-l
đường	I-l
cao	I-l
tốc	I-l
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

quay	B-a
đầu	I-a
ô	B-tv
tô	I-tv
trên	B-l
đường	I-l
cao	I-l
tốc	I-l
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

lùi	B-a
xe	O
ô	B-tv
tô	I-tv
trên	B-l
đường	I-l
cao	I-l
tốc	I-l
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

lùi	B-a
ô	B-tv
tô	I-tv
trên	B-l
đường	I-l
cao	I-l
tốc	I-l
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

ô	B-tv
tô	I-tv
không	B-a
giữ	I-a
đủ	I-a
khoảng	I-a
cách	I-a
với	I-a
xe	I-a
đi	I-a
trước	I-a
trên	B-l
đường	I-l
cao	I-l
tốc	I-l
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

ô	B-tv
tô	I-tv
đi	B-a
quá	I-a
gần	I-a
với	I-a
xe	I-a
đằng	I-a
trước	I-a
trên	B-l
đường	I-l
cao	I-l
tốc	I-l
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

dừng	B-a
ô	B-tv
tô	I-tv
trên	B-l
hầm	I-l
đường	I-l
bộ	I-l
không	B-a
đúng	I-a
nơi	I-a
quy	I-a
định	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

dừng	B-a
ô	B-tv
tô	I-tv
trong	B-l
hầm	I-l
sai	B-a
nơi	I-a
quy	I-a
định	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

đỗ	B-a
ô	B-tv
tô	I-tv
trên	B-l
hầm	I-l
đường	I-l
bộ	I-l
không	B-a
đúng	I-a
nơi	I-a
quy	I-a
định	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

đỗ	B-a
ô	B-tv
tô	I-tv
trong	B-l
hầm	I-l
sai	B-a
nơi	I-a
quy	I-a
định	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt
tiền	I-qt

điều	O
khiển	O
ô	B-tv
tô	I-tv
không	B-a
chấp	I-a
hành	I-a
hiệu	I-a
lệnh	I-a
đèn	I-a
giao	I-a
thông	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt

ô	B-tv
tô	I-tv
không	B-a
tuân	I-a
theo	I-a
đèn	I-a
giao	I-a
thông	I-a
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt

điều	O
khiển	O
ô	B-tv
tô	I-tv
chạy	O
vượt	B-a
đèn	B-tl
đỏ	I-tl
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt

ô	B-tv
tô	I-tv
vượt	B-a
đèn	B-tl
đỏ	I-tl
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt

điều	O
khiển	O
ô	B-tv
tô	I-tv
chạy	O
vượt	B-a
đèn	B-tl
vàng	I-tl
bị	B-qt
phạt	I-qt
bao	I-qt
nhiêu	I-qt

ô	B-tv
